Initial Position (R),Initial Angle (Phi),Birth Time (t_birth),First Visible (t1),Last Visible (t2),Period at present (P)
5729.557397635031,4.071327998320291,-9989.017823714497,-9989.017823714497,18467.508520468265,83525.60066392661
5196.781211903591,5.603780637418389,-4764.485748964179,-4764.485748964179,1274.3432436565645,32042.000286940824
2403.7062441230873,4.2394808907321275,-3601.7839971553844,-3601.7839971553844,2122.3737087732247,42144.12618842061
546.3002527308236,1.8620733025699165,-281.6005168632885,-281.6005168632885,1269.6577183192771,31511.723672969627
3759.816781479681,2.4894090786332224,-5446.255604023275,-5446.255604023275,566.5978057813545,27518.862134126775
10748.959754493886,4.45435468004792,-4231.909903187102,-4231.909903187102,26834.823296191647,138619.43568956893
2398.231460780873,5.118987913013382,-1436.6050196063284,-1436.6050196063284,7804.701931795564,96642.28513633435
11003.283478967403,0.06567469839193875,-2085.6385374793017,-2085.6385374793017,87.98463018115035,10747.748642533441
6057.533213258937,2.0452855486160586,-202.75662393414274,-202.75662393414274,1716.3554166622093,129366.68491715948
5120.542195400669,0.65720411490126,-5828.0468815314725,-5828.0468815314725,1361.24272875941,34761.91851797531
1575.792083887657,3.8292937890877807,-1375.316539684378,-1375.316539684378,569.2603058158531,23583.44913857312
5267.387439543177,5.187631521512915,-3090.920283165635,-3090.920283165635,113245.05401051545,163055.0204059174
3144.0108602386604,3.9523247947909703,-8925.774439115572,-5471.03409571868,1855.2949820107115,54895.523172954716
15986.163407093265,4.33660569978524,-444.7025889125533,-444.7025889125533,16159.234067271895,119114.38108978418
14029.173914277677,4.829141097819107,-274.59602874122857,-274.59602874122857,321.6510031689081,19877.428476563262
778.7185284538986,0.6910562864646853,-7070.5647836873195,-779.3764309096014,1827.8511251441887,127990.07309374271
8442.218984626903,2.127807325388277,-7124.456467090226,-7124.456467090226,934.6695228586641,28693.422010824677
432.23158223118645,5.904950197432352,-3866.968817598928,-3866.968817598928,965.7291393851042,42842.95451372568
5495.694714455604,1.4386832785266979,-8832.086537781957,-8832.086537781957,81323.56221198564,170630.5577999528
7781.630794927843,6.210376010214788,-697.7836207178779,-697.7836207178779,15875.45979380823,111241.03176450549
915.8566439261253,0.44408316879238247,-5435.540245827735,-4808.271555846631,2216.188547666695,61902.98507631351
3166.0890442756872,4.680643793933301,-5159.605571045713,-5159.605571045713,27401.548367993135,132176.94212647717
1358.4247677638964,3.7224143328873933,-1277.3712101590684,-1277.3712101590684,4250.1038325320815,75484.44604815468
9624.043466952953,3.9547850217796046,-7650.278916325357,-7650.278916325357,79939.88775516342,170920.06504050564
4472.342891152523,3.837382093071691,-676.0441394638772,-676.0441394638772,18955.185353194775,96685.45051696517
6047.415050518182,5.916926083975706,-7544.431667684652,-7544.431667684652,1878.723023296252,30874.849930019256
2724.056546225323,5.408658511258655,-8469.657456256888,-8469.657456256888,31808.55220208483,140728.31506336085
652.5573059754718,0.9350868029994541,-7373.2279672009845,-6403.742697407649,1259.4416010363311,41035.3714657921
2463.8326681536582,4.941351293208196,-6876.853242447451,-1411.9053247951115,8178.719874941085,168158.4008988493
2953.0986207960727,3.5837558918773214,-8184.024694305593,-4405.826245551827,57586.61542614796,189051.06763468622
3322.2729748549373,2.535527923367644,-3669.994297163518,-3669.994297163518,6372.089266354627,50906.53347650093
1756.9942011245846,0.9252044259254903,-3153.6700893216007,-3153.6700893216007,3459.0790832117204,49684.13423988682
3299.7347364865122,5.171267213694596,-9158.31894009034,-9158.31894009034,4245.531141622692,67859.99138946143
5375.92119415711,2.333428928466347,-2404.631454950913,-2404.631454950913,361.95619045187595,16737.07308172139
9135.302063963856,0.3120591489828199,-2280.27398095351,-2280.27398095351,68389.68989450118,183705.55987199998
2555.219998934866,1.6162581500325077,-7759.913948178772,-7759.913948178772,19551.622351435413,146639.69554296258
3449.5535455211707,3.8567905570952905,-1326.1029873846064,-1326.1029873846064,5136.061377027223,61928.30802291017
2853.826190004436,5.771154282297678,-350.98179729214587,-350.98179729214587,6210.157231540579,55966.49259664005
14492.452964558439,3.157454547208348,-586.4360012579895,-586.4360012579895,4366.295944850672,77393.86827838574
7095.5378568361,5.73673211781573,-2186.7053895767654,-2186.7053895767654,1005.8242840045677,35382.59237982506
6232.745257746312,1.949838618981453,-1710.164528870498,-1710.164528870498,155.9302279377555,12094.451124346639
3577.6287869209978,3.3471602878960693,-4385.231353953117,-4385.231353953117,26251.267693994017,159349.7314678539
3023.4679564061553,5.414079333573777,-3977.5028584782635,-3977.5028584782635,186063.1549051108,197346.3730380586
3463.0103482115815,0.35321951715309485,-476.4095110597588,-476.4095110597588,1208.5753493312338,44889.0903982797
3507.79212878697,3.231713054244255,-2335.1748656148484,-2335.1748656148484,7578.420434899372,69145.4821012634
1301.9275427899029,2.7616905487234,-6093.745133580277,-6093.745133580277,6272.88458248933,56239.21250965997
2572.3699471203536,2.316992149065602,-4085.7798108119136,-4085.7798108119136,27185.812445319338,156988.64206247154
4105.607396240943,6.018656811011829,-3106.2808453005987,-1862.4888062139612,28739.281142715674,188764.20349260294
2170.829833954133,4.491543031191437,-41.223093841326055,-41.223093841326055,5768.553265434878,94800.36526613231
1981.3234602271477,3.1382788267379444,-637.3897011277918,-637.3897011277918,9495.866802081257,86763.98294046259
2735.330456464291,2.9104857657439442,-3717.6114295434127,-3717.6114295434127,5445.991272510444,49206.13041546253
9025.072408903474,3.929535562966117,-8792.884324577339,-3941.7654067304557,4766.269352504647,107566.60280799777
7744.018006606077,1.1263692787108903,-337.83766066890706,-337.83766066890706,3858.727054841521,81793.27548684804
2582.002136201255,5.867751103409324,-1307.4168682686882,-1307.4168682686882,2345.1578845791723,68315.17278032635
3909.4824095153817,2.556647419740514,-1185.717324536969,-1185.717324536969,7839.1515363745275,65186.655082619276
2976.6798832161853,4.904409425044291,-2094.810332115523,-2094.810332115523,3037.6959903976267,59353.19644875795
1606.2944785076686,1.1488745538010903,-356.8250348447821,-356.8250348447821,6549.878759031672,108941.24327862772
9928.040108049989,0.2181695979971913,-3048.9193511525305,-3048.9193511525305,139138.75084678383,187351.91423763992
3088.109758188126,5.446059620998723,-2566.0230117295932,-2566.0230117295932,11030.833827903887,71775.17183727364
2279.770267125504,5.353073813476644,-6506.410808431253,-3238.6686998827586,1436.646671949975,57924.93506963465
6369.40929298998,0.41659966032444634,-9282.479738331727,-9282.479738331727,4117.521580828046,47844.270071459505
5265.967799902234,4.262004764991649,-1327.1368820714724,-1327.1368820714724,14511.536450614043,144481.59555731746
14409.459080523759,2.368922524760134,-1395.5818268940789,-1395.5818268940789,5511.262178330469,45236.805578547544
2196.3997519638096,2.991737094645644,-2367.933892535493,-2367.933892535493,706.9520795015128,28221.572210213035
3314.2010522076166,2.0405597633886434,-9186.506307772055,-8398.308224747734,6188.108871293387,94149.44608673333
4744.3290210618325,5.779183891523903,-7372.1795840713485,-7372.1795840713485,4451.024334479208,53534.61225946555
6948.500787450066,3.9735578736057624,-1098.8995369127974,-1098.8995369127974,10246.568210387792,72204.40866209115
12688.188209871474,1.8825167177070148,-3633.071232722983,-3633.071232722983,7221.6668489756685,128810.7209763928
7585.984177741607,0.3911390210135016,-782.4993882810238,-782.4993882810238,974.1613970967976,28157.90111770474
6266.12338335587,6.277130564345717,-3760.6876447180493,-3760.6876447180493,330.91212676053965,19200.401746578584
6807.078709094449,6.038846070826003,-2205.6713559770037,-2205.6713559770037,25096.662542625716,161257.67432986535
2024.383810866622,4.5973705202666215,-8154.526544003587,-8154.526544003587,2784.4860994194805,55795.106844483416
1574.3346956563146,4.972764816225357,-1691.5728306165222,-1691.5728306165222,1153.7061824692448,47757.943920628546
15866.18308266471,1.9098003859184673,-4463.268500703048,-4463.268500703048,1048.995222255653,32381.61393506707
3760.3085803147374,0.9313677945584254,-8897.942382588013,-7684.375040747138,1645.8623492193892,50028.1622898305
9492.251462036658,4.840678037691673,-786.6702753394605,-786.6702753394605,1133.5576407067597,36090.76117702054
4879.424531380991,1.530825853504787,-2611.692186776552,-2611.692186776552,1959.9735522643382,51361.90834962758
4039.7345116032134,2.0363075501218395,-7244.221658726729,-7244.221658726729,101538.21259145747,180318.1151358181
2568.0565402596108,4.988443044459472,-2816.9079922334563,-2816.9079922334563,17520.166792415854,116569.68720406374
10962.933088701007,1.4726453104850326,-962.055476224174,-962.055476224174,1029.605044831641,29593.02663571897
6655.427378916276,2.251162053277755,-315.6244461171276,-315.6244461171276,27802.74837316029,180217.02084875535
3809.646259133523,1.6742708734117242,-8687.007250218892,-8687.007250218892,2245.6549277159393,41760.155584028544
8179.901077268527,1.5977976604405228,-2154.7618447642503,-2154.7618447642503,2625.0869366902266,90197.45275268504
3059.3303005936727,3.0039825372579765,-658.8024129313308,-658.8024129313308,8396.462643481125,68137.30032440557
2756.70896676254,2.2059891245277363,-5043.870081025461,-5043.870081025461,3886.2631576776967,42057.3259636586
6657.499754390495,1.859999419599416,-279.38340024650677,-279.38340024650677,4292.319776947513,52589.643504654814
10157.65880531604,5.873783997802333,-3685.164846376662,-1183.583152783117,3136.669733834659,132727.02384882505
7700.805754272155,2.8015516126804023,-4253.791626096852,-2997.2650863648078,39.184892010606745,8670.539350273459
7015.6156542308345,1.709392787558589,-292.41516192670235,-292.41516192670235,38526.80950450859,139122.21806019425
1408.0770732787487,4.382807732055843,-8293.765854393665,-8293.765854393665,7508.341990874338,60123.259507683826
10015.378522054116,2.0890931584491463,-4667.438504786118,-1683.1264333357913,6582.563393011753,156254.6374971296
9325.251705426052,0.7885469942780112,-1863.2672377106928,-1863.2672377106928,1570.6617144042307,34681.3356547949
6741.98747865475,1.1323086916307354,-3957.245708545595,-3957.245708545595,41206.439845188135,159928.57247190518
5612.356420930108,2.39518203703673,-1545.651373075676,-1545.651373075676,9217.027594970708,105296.02083480157
2224.4335824164664,3.295368212125453,-5198.817728136277,-5198.817728136277,15790.154022909082,90034.04104213465
9367.066029286463,1.7810819916389047,-3471.7771355495574,-3471.7771355495574,3755.556285829201,72999.3776464903
3227.0909882924943,2.1121288967539096,-6032.477133257637,-6032.477133257637,392.2544755339859,19595.858144867714
5384.004114728281,0.2614593121529478,-5675.658694621122,-2195.603685840115,14107.589166784102,174479.1884455239
3547.974676599053,6.160338533291578,-4543.9462399172135,-4543.9462399172135,29748.633127555877,103857.5456301481
5495.277381791133,3.1291648547313073,-2451.9000495604914,-2451.9000495604914,953.4056212701616,28255.17750354761
4882.281540389442,3.722549279741703,-1315.7674953519427,-1315.7674953519427,2227.425279887341,43821.35781474559
2521.554568566529,4.389096158548749,-2128.614479030092,-2128.614479030092,43888.34187193529,118572.90693636502
1806.3297762922966,2.4368932935516803,-4230.258239363584,-2452.0079112486947,1288.5037612940641,63630.5397922931
6841.41647923167,1.632968984192605,-2472.4785780606285,-1032.232351697252,266.1471053688383,32141.190902202383
1434.0758371837924,3.736064201805413,-8444.250392052634,-8444.250392052634,16706.110972677496,95395.36301845891
3664.058684718701,3.818792282171403,-5694.365882330542,-5694.365882330542,2359.6242057397703,58687.95848343657
2952.3416548587966,5.415350400283994,-4491.752493821892,-4491.752493821892,6194.424172941894,67953.946618809
12267.239066116452,5.408690305100276,-1703.0127480979872,-1703.0127480979872,8270.456784884605,74384.33122932927
5002.7800598026,1.133953913352807,-4982.995623015726,-4982.995623015726,73981.06317764538,157460.23056204047
6213.557734621848,0.11733638956733651,-5236.950471129608,-5236.950471129608,57315.11688055933,142921.55107215262
9851.357122542746,0.9624784284791638,-8984.769524717281,-8984.769524717281,36864.23633254869,141680.4380890657
2697.549597448471,6.014537952429849,-1173.5531754114813,-1173.5531754114813,26073.787720280267,114671.64233926989
744.9160680253219,3.488554116601859,-4122.6826563001605,-4122.6826563001605,3455.7144457958657,67888.97621621535
14468.076143370248,0.7714083675444927,-1666.0449803699385,-1666.0449803699385,1127.7415432277312,48138.42486925513
6984.78968077838,5.276991673909724,-1448.7883578077908,-1448.7883578077908,5534.241531557879,84747.2965812048
7114.933355694366,1.0836956878124406,-5525.467557950106,-5525.467557950106,4358.334099653869,62542.26924951067
3545.7174016582185,0.5336321540462196,-1664.0698630709317,-1664.0698630709317,8526.854839452324,76326.1004668355
9909.760314844483,6.187975985323924,-8879.434574700932,-8879.434574700932,1155.2250128412725,25163.476441565752
6121.549274112095,0.23223370259035114,-1664.6328301864633,-1664.6328301864633,4251.019970295126,68853.24360856622
8140.125464823187,0.9342835683874802,-7996.967946132666,-7996.967946132666,18381.823425226816,122828.44089251485
10681.119386434335,0.7484435659985167,-4291.018181295103,-4291.018181295103,25445.229428346778,153293.37802309246
2944.608833474223,2.9391377075797225,-3340.38219021767,-3340.38219021767,86529.78610401652,173753.4233956606
1643.6631907615815,4.724126960995658,-8303.231201270553,-7315.997573475537,6183.988107180385,100294.53258197953
5088.53166960772,5.458508609415171,-1268.9881084698318,-1268.9881084698318,14017.508350301378,73173.22275399281
4671.865880656677,5.632020484276091,-9780.800850799202,-9780.800850799202,1141.684087143747,33480.86940841243
199.3078271159285,0.86919728440467,-6375.739258638915,-3066.476350588007,8182.983319867618,142933.81231614703
8624.052854328096,0.38681903424573283,-3343.392800549716,-3343.392800549716,12480.993996925376,78678.17995699686
9593.258022420701,4.531269157864242,-1997.6178101567832,-1997.6178101567832,914.9305086698726,35199.63371532247
3169.6933348111684,5.806126317031517,-1520.7971917953166,-1520.7971917953166,62.20336180758386,8663.610567105501
1754.4153965554553,5.010585608528465,-8680.291241851864,-8680.291241851864,8966.29940148229,106039.26665253757
